,,,,02-Dec-19,,,03-Dec-19,,,04-Dec-19,,,05-Dec-19,,,06-Dec-19,,,07-Dec-19,,,08-Dec-19,,,09-Dec-19,,,10-Dec-19,,,11-Dec-19,,,12-Dec-19,,,13-Dec-19,,,14-Dec-19,,,15-Dec-19,,,16-Dec-19,,,17-Dec-19,,,18-Dec-19,,,19-Dec-19,,,20-Dec-19,,,21-Dec-19,,,22-Dec-19,,,23-Dec-19,,,24-Dec-19,,,25-Dec-19,,,26-Dec-19,,,27-Dec-19,,,28-Dec-19,,,29-Dec-19,,,30-Dec-19,,,31-Dec-19,,,01-Jan-20,,,02-Jan-20,,,03-Jan-20,,,04-Jan-20,,,05-Jan-20,,,06-Jan-20,,,07-Jan-20,,,08-Jan-20,,,09-Jan-20,,,10-Jan-20,,,11-Jan-20,,,12-Jan-20,,,13-Jan-20,,,14-Jan-20,,,15-Jan-20,,,16-Jan-20,,,17-Jan-20,,,18-Jan-20,,,19-Jan-20,,,20-Jan-20,,,21-Jan-20,,,22-Jan-20,,,23-Jan-20,,,24-Jan-20,,,25-Jan-20,,,26-Jan-20,,,27-Jan-20,,,28-Jan-20,,,29-Jan-20,,,30-Jan-20,,,31-Jan-20,,,01-Feb-20,,,02-Feb-20,,,03-Feb-20,,,04-Feb-20,,,05-Feb-20,,,06-Feb-20,,,07-Feb-20,,,08-Feb-20,,,09-Feb-20,,,10-Feb-20,,,11-Feb-20,,,12-Feb-20,,,13-Feb-20,,,14-Feb-20,,,15-Feb-20,,,16-Feb-20,,,17-Feb-20,,,18-Feb-20,,,19-Feb-20,,,20-Feb-20,,,21-Feb-20,,,22-Feb-20,,,23-Feb-20,,,24-Feb-20,,,25-Feb-20,,,26-Feb-20,,,27-Feb-20,,,28-Feb-20,,,29-Feb-20,,,01-Mar-20,,
North West Of England Commissioning Region,,RXR,East Lancashire Hospitals NHS Trust,24,15,62.5%,24,19,79.2%,24,17,70.8%,24,15,62.5%,24,18,75.0%,24,13,54.2%,24,20,83.3%,24,19,79.2%,24,23,95.8%,24,19,79.2%,24,20,83.3%,24,22,91.7%,24,22,91.7%,24,18,75.0%,24,24,100.0%,24,20,83.3%,24,21,87.5%,24,20,83.3%,24,22,91.7%,24,15,62.5%,24,15,62.5%,24,16,66.7%,24,17,70.8%,24,19,79.2%,24,18,75.0%,24,17,70.8%,24,17,70.8%,24,16,66.7%,24,18,75.0%,24,17,70.8%,24,20,83.3%,24,19,79.2%,24,20,83.3%,24,18,75.0%,24,20,83.3%,24,22,91.7%,24,20,83.3%,24,19,79.2%,24,15,62.5%,24,13,54.2%,24,13,54.2%,24,15,62.5%,24,21,87.5%,24,21,87.5%,24,22,91.7%,24,20,83.3%,24,21,87.5%,24,21,87.5%,24,22,91.7%,24,21,87.5%,24,21,87.5%,24,20,83.3%,24,17,70.8%,24,17,70.8%,24,14,58.3%,24,12,50.0%,24,12,50.0%,24,16,66.7%,24,17,70.8%,24,21,87.5%,24,18,75.0%,24,16,66.7%,24,15,62.5%,24,17,70.8%,24,18,75.0%,24,18,75.0%,24,18,75.0%,24,19,79.2%,24,21,87.5%,24,22,91.7%,24,24,100.0%,24,24,100.0%,24,22,91.7%,24,20,83.3%,24,22,91.7%,24,20,83.3%,24,15,62.5%,24,15,62.5%,24,17,70.8%,24,15,62.5%,24,20,83.3%,24,16,66.7%,24,16,66.7%,24,15,62.5%,24,16,66.7%,24,22,91.7%,24,21,87.5%,24,19,79.2%,24,17,70.8%,24,16,66.7%,24,15,62.5%
North West Of England Commissioning Region,,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,31,28,90.3%,31,25,80.6%,31,29,93.5%,31,26,83.9%,31,27,87.1%,31,27,87.1%,31,28,90.3%,31,28,90.3%,31,28,90.3%,31,28,90.3%,31,28,90.3%,31,28,90.3%,31,27,87.1%,31,26,83.9%,31,27,87.1%,31,27,87.1%,31,26,83.9%,31,26,83.9%,31,26,83.9%,31,28,90.3%,31,27,87.1%,31,28,90.3%,31,29,93.5%,31,29,93.5%,31,27,87.1%,31,27,87.1%,31,31,100.0%,31,27,87.1%,31,27,87.1%,31,27,87.1%,31,27,87.1%,31,28,90.3%,31,27,87.1%,31,27,87.1%,31,28,90.3%,31,28,90.3%,31,29,93.5%,31,28,90.3%,31,28,90.3%,31,27,87.1%,31,27,87.1%,31,26,83.9%,31,31,100.0%,31,25,80.6%,31,25,80.6%,31,24,77.4%,31,28,90.3%,31,26,83.9%,31,26,83.9%,31,27,87.1%,31,27,87.1%,31,25,80.6%,31,30,96.8%,31,27,87.1%,31,25,80.6%,31,27,87.1%,31,27,87.1%,31,29,93.5%,31,29,93.5%,31,27,87.1%,31,30,96.8%,31,26,83.9%,31,28,90.3%,31,31,100.0%,31,31,100.0%,31,28,90.3%,31,28,90.3%,31,28,90.3%,31,27,87.1%,31,28,90.3%,31,24,77.4%,31,25,80.6%,31,24,77.4%,31,24,77.4%,31,25,80.6%,31,26,83.9%,31,31,100.0%,31,30,96.8%,31,31,100.0%,31,27,87.1%,31,27,87.1%,31,26,83.9%,31,25,80.6%,31,29,93.5%,31,30,96.8%,31,31,100.0%,31,31,100.0%,31,31,100.0%,31,28,90.3%,31,28,90.3%,31,27,87.1%
North West Of England Commissioning Region,,REM,Liverpool University Hospitals NHS Foundation Trust,60,50,83.3%,60,49,81.7%,60,51,85.0%,60,53,88.3%,60,52,86.7%,60,56,93.3%,60,56,93.3%,60,53,88.3%,60,48,80.0%,60,50,83.3%,60,54,90.0%,60,50,83.3%,60,51,85.0%,60,56,93.3%,60,59,98.3%,60,54,90.0%,60,51,85.0%,59,53,89.8%,59,50,84.7%,59,49,83.1%,59,50,84.7%,59,54,91.5%,36,29,80.6%,59,50,84.7%,59,51,86.4%,59,48,81.4%,59,48,81.4%,59,47,79.7%,59,47,79.7%,59,52,88.1%,59,53,89.8%,59,53,89.8%,59,55,93.2%,59,55,93.2%,59,55,93.2%,59,52,88.1%,59,53,89.8%,59,54,91.5%,59,54,91.5%,59,49,83.1%,59,49,83.1%,59,51,86.4%,59,50,84.7%,59,54,91.5%,59,53,89.8%,59,54,91.5%,59,54,91.5%,59,49,83.1%,59,45,76.3%,59,49,83.1%,59,46,78.0%,59,51,86.4%,59,48,81.4%,59,46,78.0%,59,50,84.7%,59,48,81.4%,59,48,81.4%,59,48,81.4%,59,52,88.1%,59,54,91.5%,59,54,91.5%,59,53,89.8%,59,50,84.7%,59,54,91.5%,59,53,89.8%,59,51,86.4%,59,52,88.1%,59,54,91.5%,59,53,89.8%,59,55,93.2%,59,55,93.2%,59,54,91.5%,59,55,93.2%,59,53,89.8%,59,52,88.1%,59,52,88.1%,59,54,91.5%,59,54,91.5%,59,53,89.8%,59,49,83.1%,59,53,89.8%,59,53,89.8%,59,54,91.5%,59,53,89.8%,59,54,91.5%,59,51,86.4%,59,53,89.8%,59,54,91.5%,59,54,91.5%,59,53,89.8%,59,51,86.4%
North West Of England Commissioning Region,,R0A,Manchester University NHS Foundation Trust,108,87,80.6%,108,82,75.9%,108,84,77.8%,108,87,80.6%,108,91,84.3%,108,84,77.8%,108,87,80.6%,108,86,79.6%,108,83,76.9%,108,86,79.6%,108,89,82.4%,108,90,83.3%,108,85,78.7%,108,84,77.8%,108,95,88.0%,108,95,88.0%,108,85,78.7%,108,91,84.3%,108,89,82.4%,108,81,75.0%,108,80,74.1%,108,86,79.6%,108,84,77.8%,108,82,75.9%,108,81,75.0%,108,79,73.1%,108,77,71.3%,108,73,67.6%,108,77,71.3%,108,82,75.9%,108,76,70.4%,108,84,77.8%,108,86,79.6%,108,83,76.9%,108,90,83.3%,108,93,86.1%,108,91,84.3%,108,90,83.3%,108,90,83.3%,108,88,81.5%,108,84,77.8%,108,82,75.9%,108,96,88.9%,108,96,88.9%,108,96,88.9%,108,94,87.0%,108,90,83.3%,108,81,75.0%,108,83,76.9%,108,86,79.6%,108,90,83.3%,108,93,86.1%,108,96,88.9%,108,97,89.8%,108,89,82.4%,108,84,77.8%,108,86,79.6%,108,96,88.9%,108,87,80.6%,108,90,83.3%,108,97,89.8%,108,93,86.1%,108,91,84.3%,108,97,89.8%,108,95,88.0%,108,94,87.0%,108,90,83.3%,108,87,80.6%,108,83,76.9%,108,82,75.9%,108,93,86.1%,108,87,80.6%,108,92,85.2%,108,86,79.6%,108,89,82.4%,108,81,75.0%,108,78,72.2%,108,82,75.9%,108,86,79.6%,108,86,79.6%,108,90,83.3%,108,92,85.2%,108,88,81.5%,108,90,83.3%,108,85,78.7%,108,92,85.2%,108,91,84.3%,108,87,80.6%,108,90,83.3%,108,91,84.3%,108,91,84.3%
North West Of England Commissioning Region,,RBT,Mid Cheshire Hospitals NHS Foundation Trust,11,9,81.8%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,11,100.0%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,11,100.0%,11,11,100.0%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,8,72.7%,11,9,81.8%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,8,72.7%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,11,100.0%,11,10,90.9%,11,9,81.8%,11,8,72.7%,11,9,81.8%,11,10,90.9%,11,8,72.7%,11,8,72.7%,11,7,63.6%,11,8,72.7%,11,9,81.8%,11,9,81.8%,11,8,72.7%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,8,72.7%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,6,54.5%,11,7,63.6%,11,8,72.7%,11,9,81.8%,11,7,63.6%,11,7,63.6%,11,7,63.6%,11,8,72.7%,11,0,0.0%,11,9,81.8%,11,9,81.8%,11,7,63.6%,11,9,81.8%,11,7,63.6%,11,7,63.6%,11,6,54.5%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,8,72.7%,11,7,63.6%
North West Of England Commissioning Region,,RW6,Pennine Acute Hospitals NHS Trust,36,32,88.9%,36,30,83.3%,36,29,80.6%,36,29,80.6%,36,29,80.6%,36,31,86.1%,36,29,80.6%,36,28,77.8%,36,29,80.6%,36,28,77.8%,36,30,83.3%,36,32,88.9%,36,31,86.1%,36,29,80.6%,36,0,0.0%,36,32,88.9%,36,34,94.4%,37,34,91.9%,36,31,86.1%,36,31,86.1%,36,30,83.3%,36,32,88.9%,36,30,83.3%,36,32,88.9%,36,31,86.1%,36,29,80.6%,36,32,88.9%,36,33,91.7%,36,34,94.4%,36,33,91.7%,36,32,88.9%,37,32,86.5%,37,35,94.6%,36,31,86.1%,37,33,89.2%,36,32,88.9%,36,33,91.7%,36,31,86.1%,37,30,81.1%,36,34,94.4%,36,28,77.8%,36,28,77.8%,36,0,0.0%,30,0,0.0%,36,2,5.6%,37,32,86.5%,36,31,86.1%,36,32,88.9%,36,32,88.9%,36,24,66.7%,36,29,80.6%,36,30,83.3%,36,29,80.6%,36,29,80.6%,36,32,88.9%,36,29,80.6%,36,33,91.7%,36,31,86.1%,36,32,88.9%,36,33,91.7%,36,30,83.3%,36,28,77.8%,36,28,77.8%,36,31,86.1%,36,27,75.0%,36,29,80.6%,36,27,75.0%,36,30,83.3%,36,28,77.8%,36,0,0.0%,36,30,83.3%,36,24,66.7%,36,29,80.6%,36,31,86.1%,36,28,77.8%,36,29,80.6%,36,30,83.3%,36,32,88.9%,36,33,91.7%,36,30,83.3%,36,27,75.0%,36,26,72.2%,36,28,77.8%,36,30,83.3%,36,28,77.8%,36,28,77.8%,36,28,77.8%,36,26,72.2%,36,24,66.7%,36,27,75.0%,36,28,77.8%
North West Of England Commissioning Region,,RM3,Salford Royal NHS Foundation Trust,38,35,92.1%,38,35,92.1%,38,37,97.4%,38,34,89.5%,38,36,94.7%,38,33,86.8%,38,35,92.1%,38,35,92.1%,38,35,92.1%,38,36,94.7%,38,34,89.5%,38,34,89.5%,38,31,81.6%,38,34,89.5%,38,36,94.7%,38,34,89.5%,38,38,100.0%,39,39,100.0%,38,32,84.2%,38,33,86.8%,38,31,81.6%,38,35,92.1%,38,32,84.2%,38,34,89.5%,38,33,86.8%,38,33,86.8%,38,33,86.8%,38,32,84.2%,38,37,97.4%,38,32,84.2%,38,36,94.7%,38,38,100.0%,38,36,94.7%,38,36,94.7%,38,35,92.1%,38,37,97.4%,38,36,94.7%,38,36,94.7%,38,35,92.1%,38,34,89.5%,38,34,89.5%,38,34,89.5%,38,34,89.5%,38,37,97.4%,38,37,97.4%,38,37,97.4%,38,32,84.2%,38,32,84.2%,38,32,84.2%,38,34,89.5%,38,34,89.5%,38,30,78.9%,38,32,84.2%,38,32,84.2%,38,33,86.8%,38,33,86.8%,38,38,100.0%,28,25,89.3%,38,38,100.0%,38,36,94.7%,38,36,94.7%,38,36,94.7%,38,35,92.1%,38,34,89.5%,38,37,97.4%,37,36,97.3%,38,36,94.7%,38,34,89.5%,38,35,92.1%,38,34,89.5%,34,34,100.0%,38,31,81.6%,34,34,100.0%,38,33,86.8%,38,30,78.9%,38,33,86.8%,33,33,100.0%,33,33,100.0%,38,32,84.2%,38,34,89.5%,38,34,89.5%,38,33,86.8%,38,35,92.1%,38,36,94.7%,36,35,97.2%,36,35,97.2%,36,35,97.2%,38,36,94.7%,38,30,78.9%,38,34,89.5%,38,34,89.5%
North West Of England Commissioning Region,,RVY,Southport and Ormskirk Hospital NHS Trust,11,8,72.7%,11,10,90.9%,12,11,91.7%,13,13,100.0%,11,9,81.8%,11,9,81.8%,11,11,100.0%,11,10,90.9%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,8,72.7%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,6,54.5%,11,9,81.8%,12,11,91.7%,12,11,91.7%,12,11,91.7%,12,11,91.7%,12,11,91.7%,11,8,72.7%,11,8,72.7%,12,10,83.3%,11,9,81.8%,11,9,81.8%,13,10,76.9%,12,10,83.3%,11,9,81.8%,11,9,81.8%,11,11,100.0%,11,10,90.9%,11,11,100.0%,12,12,100.0%,11,11,100.0%,11,10,90.9%,11,10,90.9%,13,13,100.0%,11,10,90.9%,11,11,100.0%,11,11,100.0%,12,12,100.0%,11,11,100.0%,12,11,91.7%,12,11,91.7%,11,10,90.9%,11,7,63.6%,12,8,66.7%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,9,81.8%,11,8,72.7%,11,7,63.6%,11,4,36.4%,11,4,36.4%,11,7,63.6%,11,8,72.7%,11,10,90.9%,11,9,81.8%,11,10,90.9%,11,7,63.6%,11,9,81.8%,11,8,72.7%,11,7,63.6%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,5,45.5%,12,6,50.0%,12,7,58.3%,11,8,72.7%,12,8,66.7%,11,5,45.5%,11,8,72.7%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,6,54.5%,12,9,75.0%,12,9,75.0%,12,9,75.0%,12,9,75.0%,11,7,63.6%,11,7,63.6%
North West Of England Commissioning Region,,RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,13,12,92.3%,13,13,100.0%,12,11,91.7%,14,13,92.9%,12,12,100.0%,13,10,76.9%,14,11,78.6%,14,12,85.7%,12,12,100.0%,14,10,71.4%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,13,92.9%,10,9,90.0%,10,9,90.0%,14,13,92.9%,14,14,100.0%,14,12,85.7%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,13,92.9%,13,12,92.3%,14,10,71.4%,13,12,92.3%,12,12,100.0%,12,12,100.0%,12,12,100.0%,14,14,100.0%,14,13,92.9%,14,14,100.0%,13,13,100.0%,14,12,85.7%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,14,100.0%,13,12,92.3%,14,12,85.7%,14,11,78.6%,14,14,100.0%,12,12,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,13,92.9%,13,13,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,13,13,100.0%,14,12,85.7%,14,13,92.9%,13,12,92.3%,14,13,92.9%,14,14,100.0%,14,13,92.9%,14,12,85.7%,13,11,84.6%,13,12,92.3%,13,12,92.3%,14,10,71.4%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,13,92.9%,13,12,92.3%,14,12,85.7%,14,11,78.6%,14,10,71.4%,14,10,71.4%,12,10,83.3%,14,14,100.0%,14,13,92.9%,12,12,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,13,12,92.3%,13,12,92.3%,14,11,78.6%,14,12,85.7%,13,10,76.9%,13,10,76.9%,13,10,76.9%
North West Of England Commissioning Region,,RWJ,Stockport NHS Foundation Trust,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,10,76.9%,13,9,69.2%,13,10,76.9%,13,9,69.2%,13,12,92.3%,13,12,92.3%,14,14,100.0%,13,12,92.3%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,10,76.9%,13,11,84.6%,13,10,76.9%,13,10,76.9%,13,5,38.5%,13,5,38.5%,13,6,46.2%,13,6,46.2%,13,6,46.2%,13,7,53.8%,13,10,76.9%,13,11,84.6%,13,13,100.0%,13,12,92.3%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,13,100.0%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,9,69.2%,13,9,69.2%,13,10,76.9%,13,10,76.9%,13,13,100.0%,13,12,92.3%,13,11,84.6%,13,12,92.3%,13,10,76.9%,13,10,76.9%,13,13,100.0%,13,13,100.0%,13,10,76.9%,13,10,76.9%,13,9,69.2%,13,10,76.9%,13,10,76.9%,13,12,92.3%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,11,84.6%,13,11,84.6%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,10,76.9%,13,9,69.2%,13,10,76.9%,13,12,92.3%,13,12,92.3%,13,12,92.3%,13,11,84.6%,13,10,76.9%,13,9,69.2%,13,11,84.6%,13,10,76.9%,13,10,76.9%,13,10,76.9%,13,12,92.3%,13,11,84.6%,13,9,69.2%,13,8,61.5%,13,11,84.6%,13,12,92.3%,13,10,76.9%,13,11,84.6%,13,10,76.9%,13,9,69.2%,13,9,69.2%
North West Of England Commissioning Region,,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,9,8,88.9%,9,6,66.7%,9,4,44.4%,9,6,66.7%,9,8,88.9%,9,7,77.8%,9,8,88.9%,9,8,88.9%,9,6,66.7%,9,5,55.6%,9,7,77.8%,9,7,77.8%,9,5,55.6%,9,6,66.7%,9,5,55.6%,9,7,77.8%,9,7,77.8%,9,4,44.4%,9,7,77.8%,9,5,55.6%,9,7,77.8%,9,5,55.6%,9,5,55.6%,9,5,55.6%,9,5,55.6%,9,6,66.7%,9,6,66.7%,9,7,77.8%,9,7,77.8%,9,7,77.8%,9,7,77.8%,9,7,77.8%,9,7,77.8%,9,8,88.9%,9,8,88.9%,9,9,100.0%,9,9,100.0%,9,8,88.9%,9,7,77.8%,9,7,77.8%,9,8,88.9%,9,7,77.8%,9,8,88.9%,9,9,100.0%,9,8,88.9%,9,6,66.7%,9,7,77.8%,9,8,88.9%,9,8,88.9%,9,7,77.8%,9,5,55.6%,9,5,55.6%,9,6,66.7%,9,5,55.6%,9,4,44.4%,9,4,44.4%,9,3,33.3%,9,4,44.4%,9,6,66.7%,9,9,100.0%,9,8,88.9%,9,8,88.9%,9,9,100.0%,9,8,88.9%,9,8,88.9%,9,7,77.8%,9,6,66.7%,9,6,66.7%,9,7,77.8%,9,6,66.7%,9,6,66.7%,9,5,55.6%,9,7,77.8%,9,7,77.8%,9,7,77.8%,9,5,55.6%,9,5,55.6%,9,5,55.6%,9,9,100.0%,9,8,88.9%,9,9,100.0%,9,7,77.8%,9,8,88.9%,9,7,77.8%,9,8,88.9%,9,9,100.0%,9,9,100.0%,9,8,88.9%,9,9,100.0%,9,9,100.0%,9,9,100.0%
North West Of England Commissioning Region,,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,14,12,85.7%,14,12,85.7%,14,12,85.7%,14,12,85.7%,14,12,85.7%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,11,78.6%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,12,85.7%,14,14,100.0%,14,12,85.7%,14,12,85.7%,14,13,92.9%,14,14,100.0%,14,10,71.4%,14,10,71.4%,14,10,71.4%,14,11,78.6%,14,8,57.1%,14,8,57.1%,14,14,100.0%,14,12,85.7%,6,4,66.7%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,13,92.9%,16,16,100.0%,14,14,100.0%,14,13,92.9%,14,12,85.7%,14,12,85.7%,6,5,83.3%,14,11,78.6%,14,11,78.6%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,12,85.7%,14,14,100.0%,14,12,85.7%,14,13,92.9%,14,12,85.7%,14,12,85.7%,14,12,85.7%,14,11,78.6%,14,11,78.6%,14,13,92.9%,14,10,71.4%,14,9,64.3%,14,11,78.6%,14,13,92.9%,14,11,78.6%,14,10,71.4%,14,11,78.6%,14,14,100.0%,14,13,92.9%,14,10,71.4%,14,14,100.0%,14,10,71.4%,14,14,100.0%,14,9,64.3%,14,13,92.9%,14,10,71.4%,14,11,78.6%,14,10,71.4%,14,13,92.9%,14,14,100.0%,14,12,85.7%,14,11,78.6%,14,14,100.0%,14,11,78.6%,14,11,78.6%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,8,57.1%,14,12,85.7%,14,10,71.4%,14,8,57.1%,14,8,57.1%
North West Of England Commissioning Region,,RWW,Warrington and Halton Hospitals NHS Foundation Trust,18,17,94.4%,18,15,83.3%,18,15,83.3%,18,16,88.9%,18,14,77.8%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,17,94.4%,18,15,83.3%,18,15,83.3%,18,14,77.8%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,16,88.9%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,15,83.3%,18,17,94.4%,18,14,77.8%,18,14,77.8%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,17,94.4%,18,12,66.7%,18,12,66.7%,18,16,88.9%,18,14,77.8%,18,13,72.2%,18,15,83.3%,18,16,88.9%,18,15,83.3%,18,15,83.3%,18,16,88.9%,18,18,100.0%,18,17,94.4%,18,17,94.4%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,15,83.3%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,17,94.4%,18,14,77.8%,18,14,77.8%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,15,83.3%,18,18,100.0%,18,18,100.0%,18,17,94.4%,18,17,94.4%,18,13,72.2%,18,13,72.2%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,15,83.3%,18,13,72.2%,18,13,72.2%,18,18,100.0%
North West Of England Commissioning Region,,RBL,Wirral University Teaching Hospital NHS Foundation Trust,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,18,100.0%,18,15,83.3%,18,17,94.4%,18,18,100.0%,18,15,83.3%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,18,100.0%,18,16,88.9%,18,16,88.9%,18,14,77.8%,18,15,83.3%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,15,83.3%,18,16,88.9%,18,16,88.9%,18,18,100.0%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,18,100.0%,18,18,100.0%,18,18,100.0%,18,16,88.9%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,16,88.9%,18,16,88.9%,18,18,100.0%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,15,83.3%,18,14,77.8%,18,14,77.8%,18,16,88.9%,18,17,94.4%,18,14,77.8%,18,16,88.9%,18,15,83.3%,18,15,83.3%,18,13,72.2%,18,17,94.4%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,18,100.0%,18,17,94.4%,18,17,94.4%,18,15,83.3%,18,16,88.9%,18,16,88.9%,18,17,94.4%,18,17,94.4%,18,14,77.8%,18,15,83.3%,18,17,94.4%
North West Of England Commissioning Region,,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",11,6,54.5%,11,5,45.5%,11,8,72.7%,11,4,36.4%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,6,54.5%,11,9,81.8%,11,6,54.5%,11,8,72.7%,11,10,90.9%,11,8,72.7%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,11,100.0%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,6,54.5%,11,8,72.7%,11,7,63.6%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,7,63.6%,11,8,72.7%,11,8,72.7%,11,6,54.5%,11,7,63.6%,11,6,54.5%,11,5,45.5%,11,7,63.6%,11,10,90.9%,11,9,81.8%,11,7,63.6%,11,7,63.6%,11,7,63.6%,11,4,36.4%,11,10,90.9%,11,9,81.8%,11,8,72.7%,11,8,72.7%,11,7,63.6%,11,7,63.6%,11,9,81.8%,11,5,45.5%,11,4,36.4%,11,5,45.5%,11,3,27.3%,11,3,27.3%,11,5,45.5%,11,6,54.5%,11,6,54.5%,11,6,54.5%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,7,63.6%,11,7,63.6%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,8,72.7%,11,9,81.8%,11,8,72.7%,11,10,90.9%,11,8,72.7%,11,7,63.6%,11,6,54.5%,11,6,54.5%,11,3,27.3%,11,4,36.4%,11,4,36.4%,11,7,63.6%,11,6,54.5%,11,8,72.7%,11,7,63.6%,11,8,72.7%,11,5,45.5%,11,6,54.5%,11,7,63.6%,11,3,27.3%
