,,,,20-Nov-17,,,21-Nov-17,,,22-Nov-17,,,23-Nov-17,,,24-Nov-17,,,25-Nov-17,,,26-Nov-17,,,27-Nov-17,,,28-Nov-17,,,29-Nov-17,,,30-Nov-17,,,01-Dec-17,,,02-Dec-17,,,03-Dec-17,,,04-Dec-17,,,05-Dec-17,,,06-Dec-17,,,07-Dec-17,,,08-Dec-17,,,09-Dec-17,,,10-Dec-17,,,11-Dec-17,,,12-Dec-17,,,13-Dec-17,,,14-Dec-17,,,15-Dec-17,,,16-Dec-17,,,17-Dec-17,,,18-Dec-17,,,19-Dec-17,,,20-Dec-17,,,21-Dec-17,,,22-Dec-17,,,23-Dec-17,,,24-Dec-17,,,25-Dec-17,,,26-Dec-17,,,27-Dec-17,,,28-Dec-17,,,29-Dec-17,,,30-Dec-17,,,31-Dec-17,,,01-Jan-18,,,02-Jan-18,,,03-Jan-18,,,04-Jan-18,,,05-Jan-18,,,06-Jan-18,,,07-Jan-18,,,08-Jan-18,,,09-Jan-18,,,10-Jan-18,,,11-Jan-18,,,12-Jan-18,,,13-Jan-18,,,14-Jan-18,,,15-Jan-18,,,16-Jan-18,,,17-Jan-18,,,18-Jan-18,,,19-Jan-18,,,20-Jan-18,,,21-Jan-18,,,22-Jan-18,,,23-Jan-18,,,24-Jan-18,,,25-Jan-18,,,26-Jan-18,,,27-Jan-18,,,28-Jan-18,,,29-Jan-18,,,30-Jan-18,,,31-Jan-18,,,01-Feb-18,,,02-Feb-18,,,03-Feb-18,,,04-Feb-18,,,05-Feb-18,,,06-Feb-18,,,07-Feb-18,,,08-Feb-18,,,09-Feb-18,,,10-Feb-18,,,11-Feb-18,,,12-Feb-18,,,13-Feb-18,,,14-Feb-18,,,15-Feb-18,,,16-Feb-18,,,17-Feb-18,,,18-Feb-18,,,19-Feb-18,,,20-Feb-18,,,21-Feb-18,,,22-Feb-18,,,23-Feb-18,,,24-Feb-18,,,25-Feb-18,,,26-Feb-18,,,27-Feb-18,,,28-Feb-18,,,01-Mar-18,,,02-Mar-18,,,03-Mar-18,,,04-Mar-18,,
North Of England Commissioning Region,,RXF,Mid Yorkshire Hospitals NHS Trust,20,11,55.0%,0,0,-,20,9,45.0%,20,12,60.0%,20,11,55.0%,20,11,55.0%,20,10,50.0%,20,9,45.0%,20,7,35.0%,20,11,55.0%,20,14,70.0%,20,11,55.0%,20,12,60.0%,20,11,55.0%,20,14,70.0%,20,13,65.0%,20,11,55.0%,20,13,65.0%,20,13,65.0%,20,14,70.0%,20,10,50.0%,20,12,60.0%,20,7,35.0%,20,9,45.0%,20,13,65.0%,20,14,70.0%,20,15,75.0%,20,12,60.0%,20,12,60.0%,20,11,55.0%,20,13,65.0%,20,13,65.0%,20,16,80.0%,20,12,60.0%,20,14,70.0%,20,13,65.0%,20,11,55.0%,20,11,55.0%,20,12,60.0%,20,13,65.0%,20,12,60.0%,20,15,75.0%,20,16,80.0%,20,17,85.0%,20,15,75.0%,20,14,70.0%,20,16,80.0%,20,17,85.0%,20,13,65.0%,20,15,75.0%,20,14,70.0%,20,12,60.0%,20,12,60.0%,20,13,65.0%,20,15,75.0%,20,13,65.0%,20,13,65.0%,20,12,60.0%,20,11,55.0%,20,9,45.0%,20,11,55.0%,20,10,50.0%,20,12,60.0%,20,13,65.0%,20,12,60.0%,20,10,50.0%,20,11,55.0%,20,7,35.0%,20,9,45.0%,20,13,65.0%,20,12,60.0%,20,14,70.0%,20,15,75.0%,20,14,70.0%,20,12,60.0%,20,13,65.0%,20,14,70.0%,20,14,70.0%,20,12,60.0%,20,12,60.0%,20,14,70.0%,20,13,65.0%,20,13,65.0%,20,15,75.0%,20,12,60.0%,20,15,75.0%,20,15,75.0%,20,14,70.0%,20,14,70.0%,20,16,80.0%,20,15,75.0%,20,13,65.0%,20,12,60.0%,20,12,60.0%,20,9,45.0%,20,8,40.0%,20,10,50.0%,20,11,55.0%,20,7,35.0%,20,10,50.0%,20,12,60.0%,20,13,65.0%,20,11,55.0%,20,9,45.0%,20,13,65.0%
North Of England Commissioning Region,,RNL,North Cumbria University Hospitals NHS Trust,15,11,73.3%,16,13,81.3%,15,13,86.7%,15,11,73.3%,15,11,73.3%,15,13,86.7%,15,12,80.0%,15,10,66.7%,15,13,86.7%,15,10,66.7%,15,10,66.7%,15,8,53.3%,15,9,60.0%,15,9,60.0%,15,9,60.0%,15,12,80.0%,15,11,73.3%,15,11,73.3%,15,10,66.7%,15,9,60.0%,15,9,60.0%,15,11,73.3%,15,11,73.3%,15,10,66.7%,15,8,53.3%,15,9,60.0%,15,9,60.0%,15,13,86.7%,15,11,73.3%,15,10,66.7%,15,9,60.0%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,10,66.7%,15,12,80.0%,15,14,93.3%,17,17,100.0%,15,15,100.0%,15,15,100.0%,15,15,100.0%,15,12,80.0%,15,14,93.3%,15,15,100.0%,15,14,93.3%,15,15,100.0%,15,14,93.3%,15,12,80.0%,15,11,73.3%,15,13,86.7%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,12,80.0%,15,12,80.0%,15,14,93.3%,15,15,100.0%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,13,86.7%,15,13,86.7%,15,12,80.0%,15,15,100.0%,15,11,73.3%,15,12,80.0%,15,12,80.0%,15,11,73.3%,15,13,86.7%,15,11,73.3%,15,11,73.3%,15,12,80.0%,15,13,86.7%,15,13,86.7%,15,14,93.3%,15,14,93.3%,15,15,100.0%,15,13,86.7%,15,14,93.3%,15,13,86.7%,15,12,80.0%,15,14,93.3%,15,12,80.0%,15,11,73.3%,15,12,80.0%,15,11,73.3%,15,10,66.7%,15,9,60.0%,15,12,80.0%,15,11,73.3%,15,14,93.3%,15,14,93.3%,15,13,86.7%,15,12,80.0%,15,11,73.3%,15,14,93.3%,15,9,60.0%,15,10,66.7%,15,9,60.0%
North Of England Commissioning Region,,RVW,North Tees And Hartlepool NHS Foundation Trust,16,10,62.5%,16,8,50.0%,16,9,56.3%,16,9,56.3%,16,11,68.8%,16,10,62.5%,16,12,75.0%,16,12,75.0%,16,9,56.3%,16,10,62.5%,16,12,75.0%,16,8,50.0%,16,13,81.3%,16,12,75.0%,16,10,62.5%,16,10,62.5%,16,12,75.0%,16,12,75.0%,16,12,75.0%,16,15,93.8%,16,14,87.5%,16,15,93.8%,16,14,87.5%,16,15,93.8%,16,14,87.5%,16,13,81.3%,16,14,87.5%,16,14,87.5%,16,15,93.8%,16,15,93.8%,16,15,93.8%,16,14,87.5%,16,11,68.8%,16,12,75.0%,16,12,75.0%,16,11,68.8%,16,13,81.3%,16,15,93.8%,16,14,87.5%,16,13,81.3%,16,13,81.3%,16,16,100.0%,16,14,87.5%,16,15,93.8%,16,14,87.5%,16,14,87.5%,16,16,100.0%,16,16,100.0%,16,12,75.0%,16,14,87.5%,16,11,68.8%,16,11,68.8%,16,11,68.8%,16,16,100.0%,16,14,87.5%,16,14,87.5%,16,13,81.3%,16,13,81.3%,16,11,68.8%,16,12,75.0%,16,14,87.5%,16,14,87.5%,16,14,87.5%,16,13,81.3%,16,13,81.3%,16,14,87.5%,16,12,75.0%,16,13,81.3%,16,14,87.5%,16,13,81.3%,16,12,75.0%,16,11,68.8%,16,11,68.8%,16,10,62.5%,16,11,68.8%,16,9,56.3%,16,9,56.3%,16,9,56.3%,16,11,68.8%,16,10,62.5%,16,12,75.0%,16,10,62.5%,16,9,56.3%,16,11,68.8%,16,9,56.3%,16,10,62.5%,16,11,68.8%,16,11,68.8%,16,9,56.3%,16,7,43.8%,16,9,56.3%,16,9,56.3%,16,15,93.8%,16,13,81.3%,16,12,75.0%,16,15,93.8%,16,12,75.0%,16,14,87.5%,16,14,87.5%,16,16,100.0%,16,15,93.8%,16,14,87.5%,16,13,81.3%,16,14,87.5%,16,14,87.5%
North Of England Commissioning Region,,RJL,Northern Lincolnshire And Goole NHS Foundation Trust,21,17,81.0%,21,14,66.7%,21,16,76.2%,21,15,71.4%,0,0,-,0,0,-,21,18,85.7%,21,18,85.7%,21,21,100.0%,21,20,95.2%,21,20,95.2%,23,22,95.7%,21,20,95.2%,21,19,90.5%,20,20,100.0%,20,20,100.0%,20,19,95.0%,20,18,90.0%,21,20,95.2%,21,21,100.0%,21,21,100.0%,21,20,95.2%,21,18,85.7%,21,20,95.2%,21,21,100.0%,14,14,100.0%,19,13,68.4%,21,21,100.0%,21,21,100.0%,21,20,95.2%,14,13,92.9%,21,21,100.0%,21,20,95.2%,14,12,85.7%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,14,100.0%,22,14,63.6%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,12,85.7%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,12,85.7%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,10,71.4%,14,12,85.7%,14,11,78.6%,14,8,57.1%,14,11,78.6%,14,10,71.4%,14,9,64.3%,14,9,64.3%,14,10,71.4%,14,11,78.6%,14,12,85.7%,14,13,92.9%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,11,78.6%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,13,92.9%,14,14,100.0%,14,14,100.0%,14,13,92.9%,14,14,100.0%,14,13,92.9%,14,13,92.9%,14,11,78.6%,14,11,78.6%,14,12,85.7%,14,13,92.9%,14,12,85.7%,14,12,85.7%,14,12,85.7%,14,13,92.9%,14,11,78.6%,14,13,92.9%
North Of England Commissioning Region,,RTF,Northumbria Healthcare NHS Foundation Trust,28,27,96.4%,28,25,89.3%,28,25,89.3%,28,27,96.4%,28,28,100.0%,28,25,89.3%,28,28,100.0%,28,22,78.6%,28,25,89.3%,28,28,100.0%,28,25,89.3%,28,28,100.0%,28,27,96.4%,28,28,100.0%,27,23,85.2%,27,23,85.2%,28,25,89.3%,29,25,86.2%,27,26,96.3%,27,25,92.6%,29,27,93.1%,28,26,92.9%,29,24,82.8%,29,27,93.1%,27,26,96.3%,27,22,81.5%,27,21,77.8%,27,21,77.8%,27,23,85.2%,27,24,88.9%,27,25,92.6%,27,20,74.1%,27,22,81.5%,28,23,82.1%,28,21,75.0%,31,28,90.3%,31,27,87.1%,29,29,100.0%,31,31,100.0%,29,29,100.0%,32,32,100.0%,29,26,89.7%,30,26,86.7%,30,30,100.0%,32,32,100.0%,30,28,93.3%,31,29,93.5%,30,28,93.3%,28,24,85.7%,30,28,93.3%,30,28,93.3%,29,26,89.7%,29,28,96.6%,30,25,83.3%,32,27,84.4%,33,33,100.0%,31,30,96.8%,28,24,85.7%,29,24,82.8%,28,25,89.3%,27,23,85.2%,27,21,77.8%,27,23,85.2%,28,24,85.7%,28,23,82.1%,29,24,82.8%,28,26,92.9%,30,25,83.3%,29,25,86.2%,29,24,82.8%,29,26,89.7%,31,27,87.1%,31,26,83.9%,32,25,78.1%,32,29,90.6%,29,23,79.3%,27,21,77.8%,27,20,74.1%,27,18,66.7%,27,19,70.4%,27,18,66.7%,27,24,88.9%,29,25,86.2%,27,24,88.9%,28,24,85.7%,27,19,70.4%,27,17,63.0%,27,18,66.7%,27,21,77.8%,27,18,66.7%,27,17,63.0%,27,21,77.8%,27,21,77.8%,27,23,85.2%,27,23,85.2%,27,23,85.2%,28,27,96.4%,28,24,85.7%,28,21,75.0%,28,23,82.1%,27,22,81.5%,27,19,70.4%,27,18,66.7%,27,17,63.0%,27,19,70.4%
North Of England Commissioning Region,,RW6,Pennine Acute Hospitals NHS Trust,34,33,97.1%,34,32,94.1%,34,32,94.1%,34,31,91.2%,34,29,85.3%,34,30,88.2%,34,32,94.1%,34,31,91.2%,34,32,94.1%,34,31,91.2%,34,32,94.1%,34,29,85.3%,34,29,85.3%,34,29,85.3%,34,31,91.2%,34,33,97.1%,34,32,94.1%,34,29,85.3%,34,30,88.2%,34,31,91.2%,34,30,88.2%,34,30,88.2%,34,31,91.2%,34,30,88.2%,34,31,91.2%,34,28,82.4%,34,32,94.1%,34,32,94.1%,34,33,97.1%,34,32,94.1%,34,30,88.2%,36,34,94.4%,36,32,88.9%,36,29,80.6%,36,29,80.6%,36,31,86.1%,36,30,83.3%,36,31,86.1%,36,29,80.6%,36,31,86.1%,36,31,86.1%,36,31,86.1%,36,32,88.9%,36,34,94.4%,36,35,97.2%,36,35,97.2%,34,33,97.1%,34,34,100.0%,34,34,100.0%,34,34,100.0%,34,32,94.1%,34,6,17.6%,36,34,94.4%,34,31,91.2%,35,35,100.0%,34,31,91.2%,34,34,100.0%,34,31,91.2%,34,29,85.3%,34,30,88.2%,34,33,97.1%,35,32,91.4%,34,33,97.1%,34,32,94.1%,33,31,93.9%,34,28,82.4%,34,28,82.4%,33,31,93.9%,35,34,97.1%,34,34,100.0%,34,31,91.2%,34,33,97.1%,34,31,91.2%,35,34,97.1%,34,31,91.2%,35,33,94.3%,34,31,91.2%,35,31,88.6%,34,29,85.3%,34,29,85.3%,34,26,76.5%,34,27,79.4%,34,29,85.3%,34,31,91.2%,34,33,97.1%,34,32,94.1%,35,33,94.3%,36,35,97.2%,34,30,88.2%,34,31,91.2%,34,29,85.3%,34,29,85.3%,34,33,97.1%,35,32,91.4%,35,32,91.4%,34,30,88.2%,34,31,91.2%,35,31,88.6%,35,31,88.6%,34,26,76.5%,34,29,85.3%,34,26,76.5%,34,22,64.7%,34,19,55.9%,34,20,58.8%
North Of England Commissioning Region,,RQ6,Royal Liverpool And Broadgreen University Hospitals NHS Trust,37,29,78.4%,37,32,86.5%,37,32,86.5%,37,35,94.6%,37,0,0.0%,37,0,0.0%,37,0,0.0%,37,34,91.9%,37,34,91.9%,37,32,86.5%,37,27,73.0%,37,27,73.0%,37,26,70.3%,37,25,67.6%,37,36,97.3%,37,33,89.2%,37,35,94.6%,37,33,89.2%,37,27,73.0%,37,32,86.5%,37,28,75.7%,37,36,97.3%,37,31,83.8%,37,33,89.2%,37,32,86.5%,37,31,83.8%,37,33,89.2%,37,32,86.5%,37,32,86.5%,37,35,94.6%,37,32,86.5%,37,35,94.6%,37,34,91.9%,37,32,86.5%,37,30,81.1%,37,30,81.1%,37,25,67.6%,37,28,75.7%,37,32,86.5%,37,33,89.2%,37,29,78.4%,37,32,86.5%,37,34,91.9%,37,33,89.2%,37,32,86.5%,37,32,86.5%,37,33,89.2%,37,33,89.2%,37,33,89.2%,37,36,97.3%,37,31,83.8%,37,32,86.5%,37,32,86.5%,37,29,78.4%,37,27,73.0%,37,29,78.4%,37,34,91.9%,37,32,86.5%,37,32,86.5%,37,34,91.9%,37,34,91.9%,37,33,89.2%,37,32,86.5%,37,31,83.8%,37,33,89.2%,37,31,83.8%,37,29,78.4%,37,30,81.1%,37,29,78.4%,37,30,81.1%,37,31,83.8%,37,31,83.8%,37,34,91.9%,37,34,91.9%,37,33,89.2%,37,33,89.2%,37,35,94.6%,37,31,83.8%,37,32,86.5%,37,29,78.4%,37,30,81.1%,37,33,89.2%,37,30,81.1%,37,33,89.2%,37,28,75.7%,37,31,83.8%,37,31,83.8%,37,28,75.7%,37,26,70.3%,37,28,75.7%,37,29,78.4%,37,31,83.8%,37,30,81.1%,37,34,91.9%,37,34,91.9%,37,28,75.7%,37,30,81.1%,37,29,78.4%,37,32,86.5%,37,32,86.5%,37,31,83.8%,37,33,89.2%,37,28,75.7%,37,30,81.1%,37,30,81.1%
North Of England Commissioning Region,,RM3,Salford Royal NHS Foundation Trust,45,31,68.9%,45,33,73.3%,45,33,73.3%,45,32,71.1%,45,34,75.6%,45,36,80.0%,45,33,73.3%,45,33,73.3%,45,34,75.6%,45,32,71.1%,45,32,71.1%,45,35,77.8%,45,32,71.1%,45,31,68.9%,45,34,75.6%,45,34,75.6%,45,35,77.8%,45,37,82.2%,45,34,75.6%,45,35,77.8%,45,36,80.0%,45,35,77.8%,45,37,82.2%,45,38,84.4%,45,33,73.3%,45,33,73.3%,45,36,80.0%,45,39,86.7%,45,36,80.0%,45,36,80.0%,45,33,73.3%,45,36,80.0%,45,32,71.1%,45,32,71.1%,45,30,66.7%,45,30,66.7%,45,36,80.0%,45,37,82.2%,45,37,82.2%,45,37,82.2%,45,39,86.7%,45,38,84.4%,45,37,82.2%,45,39,86.7%,45,41,91.1%,45,39,86.7%,45,40,88.9%,45,37,82.2%,45,39,86.7%,45,40,88.9%,45,35,77.8%,45,38,84.4%,45,38,84.4%,45,36,80.0%,45,35,77.8%,45,38,84.4%,45,37,82.2%,45,33,73.3%,45,35,77.8%,45,37,82.2%,45,37,82.2%,45,35,77.8%,45,36,80.0%,45,32,71.1%,45,32,71.1%,45,33,73.3%,45,39,86.7%,45,38,84.4%,0,0,-,45,36,80.0%,45,35,77.8%,45,34,75.6%,45,38,84.4%,45,38,84.4%,45,38,84.4%,45,38,84.4%,45,36,80.0%,45,38,84.4%,45,37,82.2%,45,36,80.0%,45,34,75.6%,45,38,84.4%,45,38,84.4%,45,36,80.0%,45,38,84.4%,45,37,82.2%,45,37,82.2%,45,37,82.2%,45,37,82.2%,45,39,86.7%,45,35,77.8%,45,36,80.0%,45,37,82.2%,45,38,84.4%,45,36,80.0%,45,36,80.0%,45,36,80.0%,45,34,75.6%,45,32,71.1%,45,35,77.8%,45,32,71.1%,45,38,84.4%,45,34,75.6%,45,36,80.0%,45,34,75.6%
North Of England Commissioning Region,,RCU,Sheffield Children's NHS Foundation Trust,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!
North Of England Commissioning Region,,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,103,73,70.9%,103,75,72.8%,103,84,81.6%,103,84,81.6%,92,81,88.0%,91,78,85.7%,104,76,73.1%,104,84,80.8%,104,87,83.7%,103,91,88.3%,103,86,83.5%,101,58,57.4%,108,60,55.6%,118,59,50.0%,104,91,87.5%,104,88,84.6%,104,93,89.4%,103,91,88.3%,91,84,92.3%,93,79,84.9%,103,75,72.8%,104,83,79.8%,103,87,84.5%,103,90,87.4%,103,90,87.4%,91,83,91.2%,93,71,76.3%,103,81,78.6%,103,82,79.6%,103,77,74.8%,103,69,67.0%,103,77,74.8%,91,75,82.4%,93,66,71.0%,93,46,49.5%,93,50,53.8%,103,70,68.0%,103,58,56.3%,103,79,76.7%,91,74,81.3%,93,67,72.0%,93,65,69.9%,103,79,76.7%,103,78,75.7%,103,80,77.7%,103,86,83.5%,91,80,87.9%,91,60,65.9%,103,63,61.2%,103,92,89.3%,103,89,86.4%,104,89,85.6%,103,88,85.4%,91,82,90.1%,91,72,79.1%,103,68,66.0%,103,80,77.7%,103,80,77.7%,103,83,80.6%,103,84,81.6%,91,76,83.5%,91,67,73.6%,103,71,68.9%,103,87,84.5%,104,94,90.4%,103,86,83.5%,103,85,82.5%,91,77,84.6%,91,61,67.0%,103,61,59.2%,103,77,74.8%,103,78,75.7%,103,83,80.6%,103,81,78.6%,91,77,84.6%,91,66,72.5%,103,80,77.7%,103,86,83.5%,103,91,88.3%,103,87,84.5%,103,87,84.5%,93,89,95.7%,93,80,86.0%,103,70,68.0%,103,74,71.8%,103,88,85.4%,103,89,86.4%,103,80,77.7%,93,63,67.7%,93,77,82.8%,103,81,78.6%,103,87,84.5%,104,89,85.6%,103,85,82.5%,103,91,88.3%,93,75,80.6%,93,76,81.7%,103,77,74.8%,103,81,78.6%,103,86,83.5%,103,79,76.7%,103,83,80.6%,93,83,89.2%,93,76,81.7%,103,68,66.0%
North Of England Commissioning Region,,RTR,South Tees Hospitals NHS Foundation Trust,69,55,79.7%,67,59,88.1%,69,65,94.2%,68,61,89.7%,68,66,97.1%,66,58,87.9%,69,58,84.1%,68,59,86.8%,70,61,87.1%,67,56,83.6%,69,66,95.7%,70,64,91.4%,67,61,91.0%,65,55,84.6%,70,65,92.9%,71,66,93.0%,72,65,90.3%,69,63,91.3%,65,60,92.3%,64,54,84.4%,68,51,75.0%,71,60,84.5%,70,66,94.3%,69,62,89.9%,68,58,85.3%,69,60,87.0%,64,55,85.9%,65,56,86.2%,69,59,85.5%,70,63,90.0%,69,65,94.2%,68,61,89.7%,67,59,88.1%,63,56,88.9%,62,52,83.9%,58,49,84.5%,60,51,85.0%,61,51,83.6%,67,61,91.0%,64,61,95.3%,56,52,92.9%,56,53,94.6%,63,52,82.5%,69,60,87.0%,70,64,91.4%,70,65,92.9%,64,61,95.3%,61,55,90.2%,63,57,90.5%,70,57,81.4%,70,64,91.4%,72,68,94.4%,71,64,90.1%,68,61,89.7%,65,60,92.3%,68,58,85.3%,71,58,81.7%,70,62,88.6%,69,65,94.2%,70,62,88.6%,67,65,97.0%,63,63,100.0%,65,59,90.8%,69,64,92.8%,71,63,88.7%,71,66,93.0%,72,66,91.7%,72,66,91.7%,62,57,91.9%,66,54,81.8%,69,58,84.1%,70,63,90.0%,70,63,90.0%,70,61,87.1%,70,63,90.0%,62,56,90.3%,65,57,87.7%,68,63,92.6%,69,68,98.6%,70,60,85.7%,70,63,90.0%,67,57,85.1%,58,47,81.0%,62,46,74.2%,67,54,80.6%,67,59,88.1%,67,58,86.6%,67,54,80.6%,67,53,79.1%,58,45,77.6%,67,44,65.7%,63,54,85.7%,70,64,91.4%,69,64,92.8%,70,62,88.6%,70,58,82.9%,63,56,88.9%,64,55,85.9%,70,60,85.7%,69,62,89.9%,70,61,87.1%,69,59,85.5%,68,57,83.8%,62,53,85.5%,67,51,76.1%
North Of England Commissioning Region,,RE9,South Tyneside NHS Foundation Trust,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,4,66.7%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,4,66.7%,6,4,66.7%,6,5,83.3%,6,5,83.3%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,4,66.7%,6,4,66.7%,6,4,66.7%,6,3,50.0%,6,3,50.0%,6,6,100.0%,6,5,83.3%,6,4,66.7%,6,5,83.3%,6,6,100.0%,6,5,83.3%,6,5,83.3%,6,5,83.3%
North Of England Commissioning Region,,RVY,Southport And Ormskirk Hospital NHS Trust,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,9,81.8%,11,11,100.0%,11,11,100.0%,12,12,100.0%,12,12,100.0%,11,11,100.0%,12,12,100.0%,12,12,100.0%,11,10,90.9%,11,9,81.8%,11,9,81.8%,11,10,90.9%,11,9,81.8%,11,11,100.0%,12,12,100.0%,11,10,90.9%,11,11,100.0%,12,12,100.0%,12,12,100.0%,11,11,100.0%,11,11,100.0%,11,10,90.9%,5,5,100.0%,12,12,100.0%,13,13,100.0%,13,12,92.3%,12,10,83.3%,12,12,100.0%,12,9,75.0%,12,9,75.0%,12,10,83.3%,12,10,83.3%,12,7,58.3%,12,11,91.7%,12,12,100.0%,11,11,100.0%,11,11,100.0%,12,10,83.3%,11,8,72.7%,11,11,100.0%,14,10,71.4%,11,8,72.7%,11,9,81.8%,14,12,85.7%,14,12,85.7%,14,14,100.0%,12,12,100.0%,11,11,100.0%,12,12,100.0%,12,10,83.3%,12,10,83.3%,13,13,100.0%,13,13,100.0%,14,12,85.7%,14,13,92.9%,11,11,100.0%,11,7,63.6%,11,10,90.9%,11,11,100.0%,12,11,91.7%,13,11,84.6%,13,10,76.9%,11,9,81.8%,12,10,83.3%,11,9,81.8%,11,10,90.9%,12,10,83.3%,11,10,90.9%,11,11,100.0%,11,10,90.9%,11,10,90.9%,11,10,90.9%,12,12,100.0%,13,13,100.0%,13,13,100.0%,14,12,85.7%,14,12,85.7%,13,10,76.9%,12,10,83.3%,13,12,92.3%,12,12,100.0%,13,13,100.0%,12,12,100.0%,11,11,100.0%,11,10,90.9%,11,10,90.9%,11,10,90.9%,11,10,90.9%,11,11,100.0%,12,12,100.0%,11,9,81.8%,11,6,54.5%,11,6,54.5%,11,6,54.5%,11,7,63.6%,11,9,81.8%,11,11,100.0%,11,11,100.0%,12,12,100.0%,12,12,100.0%,11,11,100.0%,11,11,100.0%
